Id,Response
67652,1
67653,7
67660,7
67661,7
67666,4
67667,5
67669,1
67670,4
67671,7
67682,4
67684,7
67690,6
67701,7
67704,5
67705,7
67714,7
67716,5
67720,4
67723,5
67724,7
67725,6
67727,5
67736,7
67738,1
67741,3
67744,5
67746,4
67748,7
67751,7
67758,5
67769,5
67778,7
67781,5
67797,1
67798,7
67801,7
67803,5
67805,7
67810,1
67811,7
67813,7
67820,7
67823,7
67824,5
67827,5
67834,4
67835,7
67838,4
67839,4
67840,7
67841,7
67843,5
67845,5
67847,5
67853,7
67855,5
67861,7
67862,5
67863,7
67866,7
67868,6
67878,5
67885,7
67887,7
67890,1
67891,5
67896,7
67899,5
67910,7
67914,1
67915,7
67919,5
67922,1
67925,5
67926,1
67929,5
67931,4
67932,5
67933,7
67934,1
67940,1
67941,7
67942,7
67943,7
67945,7
67946,5
67948,7
67956,5
67958,5
67960,5
67963,7
67964,7
67965,5
67966,1
67967,5
67977,5
67983,5
67985,5
68007,7
68009,1
68011,6
68012,7
68017,4
68018,1
68019,7
68022,5
68023,6
68028,7
68033,7
68034,6
68041,5
68044,3
68051,7
68062,7
68065,7
68069,7
68070,3
68074,7
68078,5
68085,7
68087,5
68090,7
68092,7
68099,7
68101,5
68110,5
68112,7
68113,5
68115,7
68125,7
68126,5
68129,7
68136,5
68139,7
68141,7
68146,1
68152,3
68160,7
68161,5
68162,5
68163,5
68168,5
68174,7
68176,7
68186,5
68189,7
68195,7
68196,7
68200,7
68202,5
68207,7
68213,7
68219,7
68221,5
68231,7
68234,6
68235,4
68239,5
68241,5
68244,1
68249,7
68252,7
68260,3
68264,7
68267,7
68273,7
68276,5
68279,7
68281,7
68289,7
68290,7
68294,5
68298,3
68307,7
68311,5
68315,7
68318,1
68320,5
68322,7
68324,7
68327,5
68333,5
68334,7
68336,5
68337,5
68347,5
68356,5
68360,7
68363,6
68364,6
68374,5
68377,5
68380,5
68382,7
68383,5
68386,4
68388,1
68389,7
68396,4
68405,7
68412,2
68422,7
68423,7
68429,5
68437,7
68445,5
68449,7
68455,5
68458,5
68466,4
68469,6
68479,7
68480,5
68485,4
68494,5
68496,7
68499,7
68509,1
68513,5
68521,5
68524,4
68533,5
68536,5
68537,4
68542,7
68544,4
68546,5
68549,7
68556,1
68557,7
68559,7
68562,7
68563,3
68567,7
68571,7
68572,7
68575,7
68576,7
68577,5
68580,7
68581,1
68587,5
68590,7
68597,7
68603,4
68605,7
68611,5
68614,4
68618,7
68630,5
68636,7
68637,1
68639,6
68646,3
68648,5
68653,7
68655,7
68657,7
68676,7
68679,7
68684,5
68701,5
68703,5
68704,5
68711,5
68716,7
68718,1
68723,7
68729,7
68731,7
68732,2
68740,5
68753,4
68754,1
68762,5
68770,7
68771,5
68773,6
68781,5
68782,7
68785,7
68789,7
68791,5
68792,7
68796,7
68808,5
68810,5
68812,7
68820,7
68821,5
68824,7
68825,3
68832,5
68838,4
68839,1
68840,5
68841,7
68848,5
68849,1
68852,5
68854,7
68855,5
68857,7
68858,6
68863,5
68864,7
68865,7
68867,7
68871,5
68874,5
68875,5
68878,7
68881,7
68894,5
68895,1
68902,7
68908,7
68911,7
68914,5
68916,5
68918,4
68919,4
68920,4
68940,5
68947,5
68948,7
68961,1
68962,6
68969,7
68973,7
68976,5
68985,7
68986,7
68987,5
68993,7
68996,7
69004,5
69005,7
69010,7
69011,1
69012,5
69013,6
69015,7
69024,2
69029,7
69030,7
69031,5
69033,7
69037,5
69039,5
69040,5
69045,3
69046,5
69048,5
69052,1
69060,7
69062,7
69064,5
69065,1
69071,4
69078,7
69080,1
69089,5
69094,5
69095,5
69097,4
69100,5
69108,7
69116,5
69119,5
69122,4
69128,7
69130,5
69135,7
69139,7
69143,7
69146,5
69151,7
69161,7
69163,1
69167,5
69168,7
69170,6
69173,7
69181,7
69184,7
69191,6
69194,7
69195,7
69197,7
69201,5
69204,5
69213,5
69217,7
69219,7
69242,4
69251,7
69254,7
69255,6
69268,5
69270,5
69273,7
69279,7
69280,7
69281,7
69289,5
69293,5
69294,6
69295,7
69297,7
69307,5
69308,7
69315,5
69316,7
69319,7
69323,5
69337,7
69338,7
69343,5
69344,7
69346,7
69350,7
69361,6
69368,7
69376,7
69378,7
69379,7
69382,7
69383,5
69384,5
69385,7
69386,6
69392,5
69393,5
69394,5
69402,4
69404,5
69407,1
69408,5
69410,5
69419,7
69422,7
69423,5
69425,7
69430,7
69434,1
69448,7
69452,7
69462,4
69467,4
69476,7
69481,7
69486,7
69488,6
69493,5
69494,5
69495,5
69514,5
69517,5
69518,5
69521,5
69524,5
69526,4
69528,5
69538,5
69539,5
69542,7
69544,7
69546,5
69547,5
69560,5
69565,5
69566,7
69567,5
69571,7
69575,5
69587,5
69590,3
69591,5
69595,5
69596,7
69598,7
69599,5
69603,7
69605,7
69615,7
69617,7
69623,7
69624,5
69636,7
69640,7
69645,6
69649,1
69653,5
69656,5
69661,5
69663,5
69670,7
69674,5
69676,5
69677,5
69684,4
69692,6
69702,4
69704,7
69706,5
69713,7
69715,5
69717,7
69720,4
69722,5
69724,1
69736,7
69738,7
69740,7
69744,7
69748,5
69751,5
69756,7
69758,7
69766,5
69768,7
69769,7
69777,7
69779,7
69781,7
69789,6
69795,7
69809,5
69810,7
69813,7
69814,5
69820,5
69826,7
69827,7
69829,5
69830,3
69832,6
69844,5
69845,5
69847,7
69853,7
69855,5
69861,4
69867,7
69868,7
69870,7
69872,3
69875,7
69879,7
69890,5
69895,5
69900,6
69903,6
69904,5
69905,7
69907,7
69910,7
69912,1
69913,3
69914,7
69915,5
69918,7
69921,5
69925,7
69929,5
69932,5
69933,7
69934,5
69937,6
69938,7
69941,7
69947,5
69954,1
69957,5
69958,6
69975,5
69982,5
69985,7
69990,7
69992,3
69993,7
69996,5
69997,7
70013,1
70015,1
70016,7
70018,5
70024,5
70025,5
70032,7
70034,5
70045,7
70048,5
70051,5
70065,5
70066,3
70070,5
70075,5
70085,5
70093,7
70098,5
70102,5
70104,7
70112,7
70118,6
70123,5
70127,7
70133,7
70137,7
70140,5
70141,7
70146,6
70151,7
70156,7
70161,5
70162,1
70166,1
70180,5
70182,5
70187,5
70192,5
70211,4
70219,7
70220,4
70228,7
70231,5
70234,5
70238,1
70241,3
70247,5
70251,7
70252,7
70256,7
70257,7
70260,1
70265,7
70267,7
70268,7
70269,7
70274,5
70277,5
70283,5
70294,5
70304,7
70306,5
70309,7
70312,5
70313,7
70327,1
70331,5
70333,1
70334,7
70337,5
70341,5
70342,7
70343,1
70345,5
70346,4
70347,4
70348,5
70349,7
70350,7
70353,7
70354,6
70355,7
70356,5
70360,5
70362,7
70364,7
70372,5
70377,7
70378,1
70381,7
70382,1
70384,5
70392,5
70393,7
70400,7
70408,7
70410,5
70414,7
70415,1
70416,5
70418,7
70432,3
70434,7
70437,7
70439,6
70445,4
70448,5
70452,7
70454,7
70456,5
70457,5
70461,7
70468,7
70469,5
70475,7
70481,5
70483,7
70489,5
70490,7
70491,7
70492,7
70496,5
70499,7
70502,7
70506,4
70507,3
70511,5
70512,7
70513,5
70523,5
70528,7
70530,7
70537,5
70540,7
70541,6
70542,5
70545,7
70547,5
70548,7
70555,1
70559,6
70566,3
70570,7
70571,7
70581,5
70582,7
70583,1
70586,5
70587,5
70594,4
70596,7
70606,6
70607,7
70608,7
70614,3
70619,7
70620,7
70625,7
70628,5
70631,7
70640,1
70641,7
70642,6
70643,7
70649,6
70650,5
70652,7
70655,5
70661,7
70664,5
70666,7
70671,3
70688,7
70689,4
70690,7
70696,7
70697,5
70701,3
70709,7
70713,6
70714,7
70715,7
70721,1
70722,7
70726,7
70732,5
70733,5
70737,6
70745,5
70755,7
70758,5
70765,7
70768,1
70770,6
70772,5
70774,5
70777,1
70783,7
70787,5
70795,5
70796,7
70808,1
70810,1
70811,7
70812,6
70814,6
70816,5
70822,7
70830,4
70839,5
70841,7
70844,5
70855,1
70856,4
70861,4
70863,5
70866,5
70869,7
70871,7
70879,1
70880,5
70887,5
70888,5
70901,6
70902,6
70903,7
70911,5
70912,7
70917,5
70919,6
70923,6
70925,7
70942,7
70945,7
70949,7
70951,7
70959,7
70960,7
70966,1
70969,6
70970,7
70975,7
70983,7
70984,7
70995,1
70997,5
70998,7
71004,7
71012,6
71016,7
71021,1
71022,7
71024,6
71025,1
71027,3
71040,6
71047,5
71048,4
71052,5
71057,5
71058,1
71059,5
71065,5
71066,7
71069,5
71077,7
71078,7
71079,7
71082,1
71083,4
71089,7
71093,5
71113,7
71114,7
71116,5
71119,1
71121,2
71124,7
71127,7
71131,5
71137,7
71147,7
71149,5
71151,5
71163,7
71167,5
71173,7
71175,1
71177,4
71178,5
71180,7
71186,7
71189,7
71190,7
71194,5
71202,7
71204,5
71209,5
71211,5
71216,7
71222,7
71223,7
71224,5
71232,6
71235,4
71243,5
71245,7
71248,5
71253,4
71256,4
71267,7
71270,7
71275,7
71281,6
71284,5
71292,7
71296,7
71297,7
71300,5
71301,7
71304,7
71305,4
71308,7
71312,7
71313,5
71319,7
71320,7
71321,7
71324,1
71333,7
71337,5
71339,1
71342,7
71344,7
71346,7
71356,7
71371,5
71372,1
71381,1
71382,5
71384,7
71394,5
71396,5
71407,7
71409,5
71411,7
71414,5
71415,7
71420,7
71425,7
71430,4
71441,6
71449,5
71457,7
71458,7
71460,5
71461,4
71463,5
71465,7
71466,7
71468,5
71470,6
71472,7
71473,7
71477,7
71485,7
71490,5
71494,7
71505,1
71510,7
71513,7
71515,7
71520,7
71527,7
71530,7
71533,7
71534,1
71537,7
71539,7
71550,5
71556,7
71558,7
71574,7
71579,6
71588,4
71589,1
71592,5
71595,6
71599,1
71604,7
71605,5
71606,3
71609,5
71616,7
71617,7
71620,4
71622,5
71625,7
71626,5
71629,4
71634,5
71636,7
71641,5
71644,7
71648,7
71651,6
71653,5
71654,5
71657,7
71660,7
71661,7
71662,7
71664,5
71665,7
71671,1
71674,1
71687,5
71689,7
71690,5
71691,7
71692,5
71697,7
71704,6
71707,3
71709,4
71710,6
71712,7
71719,7
71723,5
71726,7
71727,5
71731,5
71733,7
71744,5
71746,5
71749,5
71753,7
71754,5
71755,1
71759,7
71760,7
71772,5
71773,7
71775,7
71778,7
71779,7
71782,7
71790,5
71793,5
71797,2
71798,5
71799,7
71818,5
71819,5
71825,6
71831,5
71832,7
71833,1
71836,5
71837,7
71838,5
71844,1
71846,5
71847,7
71852,7
71855,7
71858,7
71862,7
71864,5
71867,5
71877,5
71878,1
71882,7
71885,4
71886,5
71888,7
71890,7
71891,5
71892,5
71897,5
71898,5
71902,5
71911,7
71920,5
71926,5
71928,5
71946,5
71956,6
71958,6
71959,7
71960,5
71968,5
71972,7
71977,5
71982,1
71983,7
71984,7
71997,7
71998,1
72001,7
72004,5
72005,7
72008,7
72015,5
72021,5
72022,5
72025,7
72026,7
72031,7
72037,5
72040,7
72041,7
72043,7
72046,7
72049,7
72053,7
72055,7
72057,7
72068,7
72071,1
72075,5
72084,7
72088,7
72089,5
72094,7
72095,4
72101,5
72105,5
72106,5
72110,5
72111,5
72112,7
72120,7
72121,7
72122,7
72134,6
72143,5
72144,7
72145,7
72146,5
72152,7
72154,5
72159,7
72160,7
72162,5
72164,5
72167,5
72171,7
72176,5
72178,5
72182,7
72186,5
72187,5
72190,7
72194,7
72196,5
72202,1
72206,4
72217,5
72220,4
72221,5
72222,5
72223,7
72225,6
72230,7
72234,7
72236,7
72239,7
72243,5
72244,7
72245,7
72247,1
72249,7
72256,7
72257,5
72258,5
72259,7
72260,7
72263,4
72268,7
72271,5
72276,7
72279,5
72280,7
72284,1
72287,7
72290,3
72310,1
72311,5
72320,5
72321,3
72336,5
72344,7
72346,7
72350,5
72355,1
72357,5
72359,7
72360,7
72366,7
72368,5
72369,5
72374,5
72379,5
72380,5
72385,5
72386,5
72390,2
72391,5
72392,7
72399,5
72401,7
72404,6
72412,5
72420,7
72422,4
72425,5
72429,7
72432,5
72442,6
72445,5
72455,7
72456,5
72457,1
72462,5
72464,7
72469,1
72474,6
72485,7
72489,5
72493,5
72504,7
72505,7
72506,5
72510,5
72515,7
72516,5
72518,5
72519,7
72520,7
72524,7
72536,6
72548,7
72552,7
72554,5
72557,3
72558,7
72559,5
72566,1
72570,7
72571,4
72590,7
72595,4
72608,1
72619,7
72622,7
72623,7
72625,7
72628,5
72629,5
72630,7
72631,4
72633,7
72636,7
72645,7
72647,5
72650,7
72651,7
72657,5
72659,7
72665,5
72667,5
72670,1
72673,5
72674,7
72675,5
72677,7
72683,5
72684,7
72693,7
72706,4
72711,7
72714,5
72716,5
72721,7
72723,5
72725,5
72728,1
72732,7
72734,4
72739,7
72744,7
72747,7
72751,7
72752,5
72757,1
72759,1
72761,7
72770,5
72771,1
72777,7
72780,7
72781,5
72784,7
72791,7
72797,5
72800,7
72823,5
72827,5
72828,7
72830,5
72832,7
72833,7
72843,1
72848,7
72849,5
72850,7
72856,7
72860,1
72863,4
72867,7
72876,5
72879,7
72897,5
72900,7
72902,5
72905,5
72906,7
72908,7
72909,5
72914,7
72915,7
72917,7
72920,7
72922,4
72925,6
72936,7
72938,7
72942,5
72943,7
72947,5
72949,5
72952,5
72956,5
72960,4
72964,6
72969,7
72971,4
72972,6
72975,7
72979,7
72982,5
72985,7
72993,7
72997,6
73000,1
73005,7
73008,4
73018,5
73022,7
73029,7
73032,7
73034,7
73039,5
73042,6
73043,7
73045,7
73047,7
73050,5
73052,6
73053,1
73056,5
73059,5
73060,5
73063,5
73065,5
73069,5
73074,7
73079,5
73081,1
73084,5
73086,5
73087,5
73090,7
73091,7
73092,5
73095,7
73100,7
73101,1
73107,6
73110,5
73111,5
73113,5
73119,1
73120,4
73125,5
73126,5
73130,5
73137,5
73138,5
73140,7
73143,5
73145,5
73148,5
73154,1
73167,5
73169,7
73172,5
73182,5
73183,7
73184,7
73190,7
73191,1
73193,7
73196,7
73201,5
73202,7
73204,7
73215,5
73218,5
73220,7
73221,3
73234,7
73239,5
73241,5
73244,3
73245,5
73248,7
73250,5
73253,1
73254,5
73255,7
73258,7
73259,5
73264,7
73265,5
73275,5
73277,7
73281,7
73282,7
73283,7
73286,5
73287,6
73292,7
73299,7
73302,7
73314,7
73316,7
73322,7
73326,1
73330,7
73331,3
73339,5
73348,7
73349,7
73352,7
73356,1
73364,1
73365,7
73370,7
73371,7
73383,7
73387,5
73389,5
73392,2
73394,5
73401,5
73412,7
73415,5
73417,5
73422,5
73427,5
73440,7
73443,4
73454,5
73457,5
73462,7
73465,5
73472,7
73475,7
73478,7
73485,5
73490,5
73497,7
73499,7
73505,7
73511,5
73517,7
73529,5
73531,7
73533,7
73540,7
73541,5
73550,5
73556,7
73560,7
73568,7
73572,7
73577,5
73584,5
73585,5
73591,7
73595,7
73596,5
73597,6
73599,5
73605,7
73610,4
73611,7
73613,7
73622,6
73628,7
73634,5
73646,7
73649,7
73651,7
73661,5
73662,5
73667,6
73675,7
73677,7
73682,5
73683,7
73684,7
73688,3
73691,5
73696,5
73701,5
73705,7
73709,4
73711,5
73712,7
73718,7
73719,5
73720,7
73722,1
73723,5
73724,5
73725,7
73728,5
73729,5
73730,5
73731,7
73733,7
73735,7
73743,4
73744,5
73750,7
73751,4
73753,1
73754,4
73756,3
73759,5
73761,5
73767,6
73768,7
73771,1
73773,6
73778,7
73781,7
73782,3
73786,1
73793,5
73796,6
73805,5
73807,5
73808,7
73811,5
73816,7
73818,5
73820,5
73827,5
73831,1
73840,4
73841,7
73854,7
73857,7
73860,7
73864,5
73865,5
73868,5
73869,5
73874,5
73876,2
73877,7
73879,7
73881,7
73889,7
73892,7
73893,7
73897,7
73900,7
73901,5
73902,1
73905,7
73909,3
73912,7
73913,5
73915,6
73916,1
73926,7
73928,2
73929,1
73930,7
73931,5
73932,7
73934,7
73941,7
73948,5
73953,5
73954,1
73955,5
73968,6
73970,5
73972,5
73978,7
73979,7
73982,5
73990,7
74000,7
74003,7
74006,7
74013,7
74018,5
74024,5
74032,4
74037,5
74043,2
74044,7
74046,7
74048,5
74051,5
74052,7
74057,7
74058,5
74059,7
74062,5
74065,7
74069,5
74070,7
74073,7
74074,1
74075,3
74081,7
74082,6
74083,6
74089,7
74091,7
74097,7
74114,5
74116,6
74119,7
74123,5
74125,4
74129,6
74131,5
74135,7
74136,5
74139,7
74141,7
74142,7
74153,5
74158,1
74159,7
74161,3
74162,5
74168,5
74175,5
74185,7
74188,5
74192,5
74194,2
74195,5
74196,7
74207,7
74215,1
74222,5
74225,4
74226,7
74228,4
74229,7
74231,7
74240,7
74245,7
74248,7
74249,7
74251,7
74253,5
74254,6
74265,7
74266,7
74271,4
74277,7
74280,7
74281,7
74283,5
74285,7
74287,7
74288,7
74289,5
74295,5
74302,6
74303,7
74304,7
74305,7
74309,7
74321,1
74322,7
74332,4
74333,7
74334,5
74346,4
74351,5
74352,7
74356,5
74357,6
74363,7
74364,7
74367,7
74378,7
74379,7
74380,1
74381,7
74386,5
74387,7
74391,7
74399,7
74405,5
74406,1
74408,5
74419,5
74421,5
74423,7
74424,7
74427,7
74429,5
74436,7
74443,5
74455,7
74456,5
74469,5
74471,7
74475,5
74476,7
74488,7
74491,5
74496,5
74502,5
74504,7
74506,5
74513,5
74515,7
74516,7
74517,5
74522,4
74529,7
74530,5
74537,7
74539,5
74541,7
74544,3
74549,7
74551,5
74555,1
74556,7
74558,5
74560,5
74561,6
74565,7
74569,4
74574,1
74580,7
74586,5
74588,4
74590,4
74597,4
74604,5
74612,7
74615,7
74618,7
74621,6
74623,5
74625,7
74628,7
74631,7
74642,7
74647,7
74648,5
74650,5
74655,7
74662,7
74664,5
74665,7
74667,1
74673,5
74676,5
74678,5
74682,7
74683,5
74684,7
74688,7
74689,7
74691,5
74696,5
74697,7
74700,5
74709,7
74710,5
74712,5
74713,7
74714,5
74715,7
74718,7
74719,5
74720,7
74722,5
74723,7
74731,7
74736,7
74737,7
74738,5
74741,7
74748,5
74750,7
74754,5
74757,5
74758,7
74766,5
74772,5
74778,5
74779,5
74780,7
74781,7
74782,7
74783,7
74793,4
74795,5
74799,5
74800,7
74808,5
74811,6
74813,1
74818,5
74830,7
74839,6
74840,5
74850,5
74851,5
74852,7
74853,5
74854,4
74861,6
74862,7
74866,7
74868,3
74871,7
74874,7
74879,7
74887,5
74888,7
74890,5
74893,5
74894,7
74895,6
74896,5
74897,6
74902,5
74906,6
74908,5
74910,7
74912,4
74921,7
74928,5
74936,4
74938,6
74964,7
74969,3
74971,5
74975,5
74985,7
74998,7
75001,7
75002,7
75003,7
75004,4
75006,4
75009,5
75012,7
75013,5
75014,1
75017,7
75021,1
75022,7
75032,7
75034,6
75042,7
75045,7
75057,5
75061,5
75065,3
75066,5
75070,5
75074,7
75076,5
75081,6
75086,5
75088,4
75093,7
75098,5
75101,6
75102,7
75103,5
75104,5
75114,5
75116,5
75121,5
75122,7
75130,5
75133,4
75134,5
75135,5
75136,1
75137,5
75144,5
75151,7
75152,6
75157,7
75160,6
75164,7
75165,5
75166,5
75169,1
75175,7
75180,5
75181,7
75183,5
75185,7
75189,5
75190,2
75191,5
75202,7
75208,5
75211,5
75213,5
75218,7
75219,7
75232,5
75234,7
75236,5
75241,7
75246,7
75255,7
75261,5
75272,5
75280,5
75282,7
75285,7
75292,5
75298,7
75299,7
75301,7
75303,7
75310,7
75312,7
75327,7
75332,5
75334,7
75336,7
75337,7
75338,5
75344,7
75348,7
75349,7
75353,7
75354,1
75358,7
75359,7
75361,5
75367,7
75375,7
75384,7
75392,7
75393,7
75396,7
75401,4
75402,7
75404,1
75409,1
75419,7
75423,2
75428,5
75436,5
75437,7
75439,7
75440,5
75443,7
75446,7
75452,5
75460,6
75463,5
75468,5
75469,7
75474,5
75477,1
75478,5
75485,7
75486,3
75488,5
75495,5
75497,2
75499,7
75500,1
75528,7
75529,7
75530,4
75531,7
75534,5
75537,7
75538,1
75541,7
75542,7
75543,5
75547,7
75549,6
75552,7
75554,1
75555,5
75557,7
75562,1
75563,7
75566,7
75568,7
75569,4
75579,6
75580,7
75583,5
75585,7
75589,7
75592,5
75613,3
75615,5
75618,5
75619,7
75621,7
75632,4
75637,5
75638,7
75643,1
75650,7
75654,5
75656,1
75663,4
75668,5
75669,5
75672,7
75677,5
75678,7
75686,7
75694,5
75699,5
75707,5
75715,7
75718,7
75719,5
75723,7
75725,5
75730,7
75732,5
75744,7
75747,5
75761,7
75772,1
75777,7
75780,1
75781,7
75790,7
75792,7
75799,1
75801,7
75802,1
75804,7
75809,5
75810,5
75815,5
75816,7
75819,7
75825,7
75827,5
75831,5
75833,7
75834,6
75838,5
75840,4
75842,5
75844,7
75846,7
75849,5
75853,7
75860,5
75863,6
75865,7
75868,7
75890,7
75891,3
75895,5
75896,5
75901,1
75903,5
75910,7
75911,7
75916,7
75923,1
75924,7
75925,3
75927,7
75935,1
75937,4
75939,7
75940,5
75942,7
75943,7
75946,5
75952,6
75954,7
75958,4
75963,5
75964,5
75966,5
75967,7
75969,5
75976,7
75983,7
75987,5
75992,7
76012,5
76018,7
76019,1
76024,7
76027,7
76029,5
76030,7
76032,5
76035,1
76045,5
76053,5
76058,7
76073,5
76076,3
76077,7
76090,5
76091,5
76092,5
76095,5
76097,7
76098,5
76102,7
76103,7
76105,7
76108,7
76110,3
76116,2
76117,7
76118,7
76122,5
76127,4
76141,7
76145,5
76150,5
76152,5
76153,5
76157,7
76164,7
76170,7
76175,7
76183,5
76188,1
76189,4
76191,7
76192,5
76195,4
76211,5
76212,7
76217,7
76219,7
76222,5
76224,7
76229,5
76232,7
76234,7
76235,7
76238,7
76239,5
76241,7
76242,7
76245,7
76247,7
76252,5
76259,5
76260,7
76263,5
76266,7
76270,4
76272,5
76306,5
76309,7
76313,5
76315,5
76316,3
76317,7
76325,7
76326,7
76328,5
76333,5
76336,7
76343,7
76357,5
76363,5
76364,3
76371,7
76372,5
76373,5
76378,7
76383,7
76395,7
76397,5
76402,5
76411,7
76423,7
76429,7
76430,5
76435,7
76437,5
76438,5
76440,7
76442,7
76445,7
76453,7
76456,5
76460,7
76473,7
76475,7
76482,7
76483,5
76484,5
76490,4
76492,5
76495,7
76498,7
76500,5
76506,7
76509,5
76511,5
76513,7
76515,5
76519,7
76526,5
76530,7
76532,5
76533,5
76539,5
76540,7
76542,5
76543,5
76548,7
76552,5
76553,5
76557,5
76558,5
76559,7
76560,7
76571,7
76572,7
76574,5
76575,7
76576,5
76580,7
76581,5
76583,1
76586,7
76587,7
76588,5
76590,5
76595,5
76598,7
76599,4
76612,7
76613,7
76620,7
76623,7
76629,5
76630,3
76632,5
76633,7
76638,7
76646,5
76650,3
76657,4
76659,4
76663,5
76665,6
76668,7
76669,7
76676,3
76680,7
76681,5
76683,5
76684,1
76693,5
76700,5
76707,7
76709,5
76716,5
76717,5
76718,5
76720,7
76724,6
76726,7
76727,5
76728,7
76729,7
76734,5
76735,5
76738,7
76747,1
76752,6
76753,7
76756,7
76758,7
76759,1
76772,7
76774,1
76779,7
76783,4
76784,7
76789,5
76790,1
76791,3
76796,1
76798,7
76817,6
76819,7
76823,7
76831,7
76843,7
76844,7
76845,5
76846,5
76848,7
76850,7
76860,1
76865,5
76866,5
76878,5
76879,4
76883,5
76891,5
76893,5
76898,4
76900,7
76902,7
76903,7
76919,6
76920,7
76922,7
76927,5
76932,6
76938,5
76939,1
76941,5
76945,4
76946,7
76949,6
76952,5
76956,1
76959,7
76970,5
76981,7
76982,5
76987,1
76989,4
76992,4
76993,7
76994,7
76995,7
76997,1
76999,7
77003,2
77007,5
77010,7
77014,1
77015,1
77017,7
77018,7
77027,7
77029,5
77039,5
77045,7
77048,7
77053,5
77054,4
77055,7
77062,7
77072,5
77074,7
77075,5
77077,7
77078,5
77082,7
77083,6
77093,5
77096,5
77100,7
77101,6
77123,7
77130,1
77131,5
77132,7
77133,4
77136,7
77144,5
77145,5
77146,7
77147,5
77150,5
77152,7
77154,5
77163,1
77172,7
77176,7
77180,7
77185,5
77187,5
77193,5
77194,7
77197,5
77201,7
77207,6
77208,7
77212,5
77213,1
77215,5
77217,5
77221,7
77227,3
77229,5
77231,5
77237,5
77244,7
77245,5
77248,5
77251,7
77253,5
77254,1
77255,7
77259,7
77261,4
77266,5
77269,5
77272,6
77276,3
77280,5
77283,5
77286,5
77291,1
77293,7
77298,1
77299,4
77304,7
77305,7
77306,7
77308,5
77310,7
77312,7
77314,6
77319,4
77320,7
77323,7
77328,7
77329,5
77334,5
77335,7
77338,6
77341,7
77345,2
77348,7
77353,7
77356,5
77357,5
77362,7
77363,7
77365,5
77366,5
77367,7
77368,5
77372,7
77376,5
77383,5
77389,7
77393,7
77400,5
77403,5
77405,5
77406,5
77411,7
77431,1
77433,7
77434,6
77437,4
77441,7
77444,7
77446,7
77448,4
77452,7
77455,7
77456,7
77458,5
77463,5
77470,7
77472,7
77476,7
77481,7
77483,4
77484,7
77486,1
77487,5
77488,5
77489,5
77492,7
77494,6
77495,4
77508,5
77509,7
77511,5
77512,4
77513,6
77515,5
77516,7
77520,7
77522,7
77524,7
77531,7
77543,7
77547,7
77551,7
77552,5
77554,5
77556,5
77565,7
77567,5
77568,5
77572,5
77581,7
77582,7
77588,7
77590,2
77594,7
77595,4
77602,7
77608,5
77612,5
77614,5
77618,5
77624,5
77628,5
77629,7
77635,4
77636,7
77637,4
77638,5
77647,7
77649,5
77650,5
77651,5
77659,5
77663,7
77668,1
77669,1
77670,7
77678,5
77682,5
77684,5
77694,5
77702,7
77704,5
77708,7
77711,5
77713,5
77714,5
77717,5
77720,7
77723,5
77724,7
77726,5
77729,5
77731,7
77734,6
77736,5
77740,7
77741,5
77748,5
77749,7
77750,7
77751,7
77759,7
77771,5
77775,1
77779,7
77783,7
77794,5
77795,5
77803,7
77806,7
77809,7
77810,5
77811,7
77815,7
77819,5
77825,4
77830,7
77833,5
77834,1
77837,5
77842,5
77847,7
77849,7
77851,7
77852,7
77855,5
77861,1
77862,4
77863,5
77865,7
77866,2
77870,5
77874,4
77879,7
77883,7
77884,3
77889,7
77892,5
77894,7
77895,6
77902,2
77903,5
77904,5
77905,7
77908,7
77909,1
77913,7
77917,6
77921,1
77927,4
77928,1
77942,7
77947,7
77948,7
77949,7
77951,5
77953,7
77959,7
77963,1
77965,1
77971,5
77978,7
77983,7
77986,7
77997,7
77998,7
78002,7
78006,5
78012,7
78016,6
78021,5
78024,7
78026,7
78033,4
78034,1
78040,7
78043,7
78055,5
78059,7
78060,6
78063,7
78070,7
78072,7
78079,7
78093,5
78094,7
78096,5
78097,7
78101,1
78111,5
78113,5
78118,4
78120,7
78124,7
78133,5
78136,5
78138,1
78144,5
78145,7
78147,5
78148,6
78150,5
78152,7
78155,7
78157,7
78159,7
78160,5
78161,7
78166,5
78167,7
78170,4
78177,7
78183,5
78192,5
78193,5
78197,7
78203,6
78204,5
78205,4
78208,7
78210,1
78217,5
78219,7
78220,7
78221,1
78225,1
78228,6
78234,4
78235,7
78238,7
78245,5
78246,5
78248,5
78254,7
78256,7
78257,5
78260,7
78262,5
78265,5
78269,7
78286,7
78287,7
78290,7
78291,7
78293,1
78296,3
78300,7
78304,5
78310,5
78316,5
78318,5
78319,6
78321,7
78326,7
78328,1
78332,7
78340,7
78342,5
78343,7
78345,7
78352,4
78353,4
78358,3
78366,4
78376,5
78378,5
78382,4
78383,1
78389,5
78390,5
78394,6
78398,4
78400,5
78406,5
78408,1
78410,5
78411,7
78416,7
78418,7
78423,5
78424,7
78426,5
78429,7
78431,7
78439,7
78444,7
78449,5
78450,7
78452,7
78453,7
78454,7
78456,7
78459,7
78473,5
78482,5
78497,7
78504,5
78510,7
78516,7
78521,7
78522,7
78523,5
78527,7
78531,7
78534,5
78535,5
78537,7
78538,7
78541,7
78543,5
78544,5
78545,5
